,email_address,first_last_name,formal_casual_subject,name_present,open_rate,subject_line,time_of_day
0,2.0,1.0,2.0,2.0,0.635075893617,1.0,1.0
1,2.0,2.0,1.0,2.0,0.620834512643,1.0,3.0
2,1.0,1.0,2.0,1.0,0.903033345991,1.0,2.0
3,2.0,2.0,2.0,2.0,0.557498857466,1.0,3.0
4,2.0,2.0,1.0,2.0,0.492129237221,1.0,2.0
5,2.0,1.0,1.0,2.0,0.258947869227,2.0,3.0
6,2.0,2.0,2.0,1.0,0.827796806027,1.0,1.0
7,2.0,1.0,1.0,1.0,0.308345360394,1.0,2.0
8,1.0,2.0,2.0,2.0,1.0,2.0,3.0
9,1.0,2.0,1.0,2.0,0.979707490437,2.0,3.0
10,1.0,2.0,2.0,2.0,0.240596277523,2.0,2.0
11,1.0,2.0,2.0,2.0,0.675728109451,1.0,1.0
12,1.0,1.0,2.0,1.0,0.644748870821,2.0,3.0
13,1.0,1.0,2.0,1.0,0.886648846427,1.0,1.0
14,1.0,1.0,2.0,1.0,0.945359067833,1.0,3.0
15,2.0,1.0,1.0,2.0,0.632004007736,2.0,3.0
16,2.0,1.0,2.0,2.0,0.596844966335,1.0,1.0
17,1.0,1.0,2.0,1.0,0.331697351113,2.0,1.0
18,1.0,2.0,1.0,1.0,0.232671499543,1.0,1.0
19,2.0,2.0,1.0,1.0,0.828985800062,1.0,2.0
20,2.0,1.0,2.0,1.0,0.536244502329,2.0,1.0
21,1.0,1.0,1.0,1.0,0.595447961399,1.0,3.0
22,1.0,1.0,1.0,2.0,0.83998898116,2.0,3.0
23,1.0,1.0,2.0,2.0,0.346015430325,1.0,1.0
24,2.0,2.0,1.0,2.0,0.883490898487,2.0,2.0
25,1.0,2.0,2.0,1.0,0.942706255683,1.0,2.0
26,1.0,1.0,1.0,2.0,0.18955100693,1.0,2.0
27,1.0,1.0,1.0,2.0,0.528774830367,1.0,2.0
28,1.0,1.0,2.0,2.0,0.360486759215,2.0,2.0
29,1.0,1.0,1.0,1.0,0.446794020277,2.0,2.0
30,2.0,1.0,1.0,1.0,0.896359889,2.0,2.0
31,2.0,1.0,1.0,1.0,0.629483434396,1.0,2.0
32,2.0,1.0,1.0,2.0,0.602803487054,1.0,3.0
33,1.0,1.0,1.0,2.0,0.829003710166,2.0,1.0
34,1.0,1.0,2.0,1.0,0.407829646482,1.0,1.0
35,2.0,2.0,1.0,2.0,0.226862521612,1.0,3.0
36,1.0,2.0,1.0,1.0,1.0,1.0,2.0
37,1.0,1.0,1.0,1.0,0.495909577737,2.0,1.0
38,2.0,2.0,2.0,1.0,0.483055642909,1.0,3.0
39,2.0,2.0,2.0,2.0,0.990351642821,2.0,2.0
40,1.0,1.0,1.0,2.0,0.357065380962,1.0,1.0
41,2.0,2.0,1.0,1.0,0.601355529724,2.0,3.0
42,2.0,1.0,1.0,2.0,0.719781492297,2.0,3.0
43,1.0,2.0,1.0,2.0,0.461168054406,2.0,2.0
44,1.0,1.0,2.0,2.0,0.43905379734,1.0,1.0
45,2.0,2.0,1.0,1.0,0.595191369603,2.0,3.0
46,1.0,2.0,1.0,2.0,0.619667632478,1.0,1.0
47,1.0,1.0,2.0,1.0,0.728874786316,2.0,2.0
48,1.0,2.0,1.0,1.0,0.969495215718,1.0,3.0
49,1.0,1.0,1.0,1.0,0.32360783291,1.0,3.0
50,1.0,2.0,1.0,1.0,0.910094134567,2.0,1.0
51,1.0,1.0,1.0,2.0,0.914853011341,2.0,3.0
52,2.0,2.0,2.0,2.0,0.498976167174,1.0,1.0
53,1.0,1.0,2.0,2.0,1.0,2.0,1.0
54,1.0,1.0,2.0,1.0,0.749716150103,2.0,2.0
55,1.0,1.0,2.0,2.0,0.867182677659,1.0,2.0
56,1.0,2.0,1.0,2.0,0.877955839883,2.0,1.0
57,1.0,2.0,1.0,1.0,0.692929122383,2.0,1.0
58,2.0,1.0,2.0,2.0,0.441607708284,1.0,2.0
59,2.0,1.0,2.0,1.0,1.0,2.0,2.0
60,2.0,2.0,1.0,2.0,0.743303647533,1.0,1.0
61,2.0,2.0,2.0,2.0,0.303470633047,1.0,2.0
62,1.0,2.0,1.0,2.0,0.169962417335,1.0,2.0
63,1.0,2.0,2.0,2.0,0.429598775732,1.0,2.0
64,2.0,2.0,2.0,2.0,0.62520316901,2.0,2.0
65,2.0,2.0,1.0,1.0,0.276470740537,1.0,2.0
66,1.0,2.0,1.0,1.0,0.912444039311,1.0,1.0
67,1.0,2.0,2.0,2.0,0.446240752002,1.0,1.0
68,1.0,1.0,2.0,1.0,0.544422349884,1.0,1.0
69,1.0,1.0,2.0,2.0,0.757837878909,2.0,1.0
70,2.0,1.0,2.0,1.0,0.3748688808,2.0,3.0
71,2.0,2.0,1.0,2.0,0.350585431172,1.0,2.0
72,2.0,1.0,1.0,2.0,0.574494675084,1.0,1.0
73,2.0,2.0,1.0,2.0,0.232052788628,1.0,1.0
74,1.0,1.0,1.0,1.0,0.961003685502,2.0,2.0
75,1.0,2.0,1.0,1.0,0.566252847945,1.0,1.0
76,1.0,1.0,1.0,2.0,0.199684655674,2.0,3.0
77,1.0,2.0,2.0,1.0,0.656626743688,2.0,3.0
78,1.0,2.0,1.0,2.0,1.0,1.0,1.0
79,1.0,1.0,1.0,2.0,0.256833559739,1.0,1.0
80,1.0,2.0,2.0,1.0,0.794812650966,1.0,2.0
81,1.0,2.0,2.0,1.0,1.0,1.0,2.0
82,2.0,1.0,2.0,2.0,0.827951559456,2.0,3.0
83,2.0,2.0,2.0,2.0,0.620908999923,1.0,1.0
84,2.0,2.0,1.0,2.0,0.358346465034,1.0,3.0
85,2.0,2.0,1.0,1.0,0.547323263829,1.0,2.0
86,2.0,1.0,2.0,2.0,0.859062348408,2.0,2.0
87,2.0,1.0,2.0,1.0,0.881803874291,2.0,3.0
88,1.0,1.0,1.0,1.0,0.164212467775,1.0,1.0
89,2.0,2.0,2.0,1.0,0.171049456149,2.0,3.0
90,2.0,1.0,1.0,1.0,0.785117678442,2.0,3.0
91,2.0,2.0,2.0,2.0,1.0,1.0,1.0
92,2.0,1.0,2.0,1.0,0.992976135124,2.0,1.0
93,2.0,1.0,2.0,1.0,0.751775595669,1.0,3.0
94,1.0,2.0,2.0,1.0,1.0,1.0,3.0
95,1.0,2.0,1.0,2.0,0.830573736059,1.0,1.0
96,1.0,1.0,1.0,1.0,0.548638293667,2.0,3.0
97,1.0,1.0,1.0,2.0,0.615599557483,1.0,3.0
98,2.0,1.0,2.0,1.0,0.669266160781,2.0,1.0
99,2.0,1.0,1.0,1.0,0.28060136143,2.0,1.0
